DATED	0	x
 NON-DISCLOSURE AGREEMENT	0	x
BETWEEN	0	x
LONDON SCHOOL OF ECONOMICS & POLITICAL SCIENCE	0	x
AND	0	x
[PARTY 2]	0	x
CONTENTS	0	x
CLAUSE	0	x
1.      DEFINITIONS AND INTERPRETATION ........................................................... 1	0	x
2.      OBLIGATIONS OF CONFIDENTIALITY ........................................................... 3	0	x
3.      RETURN OF INFORMATION ............................................................................ 4	0	x
4.      RESERVATION OF RIGHTS AND ACKNOWLEDGEMENT ............................ 5	0	x
5.      WARRANTY AND INDEMNITY ......................................................................... 5	0	x
6.      TERM AND TERMINATION .............................................................................. 5	0	x
7.      ENTIRE AGREEMENT AND VARIATION ......................................................... 6	0	x
8.      NO WAIVER ...................................................................................................... 6	0	x
9.      ASSIGNMENT ................................................................................................... 6	0	x
10.    NOTICES ........................................................................................................... 7	0	x
11.    NO PARTNERSHIP ........................................................................................... 7	0	x
12.    THIRD PARTY RIGHTS .................................................................................... 7	0	x
13.    GOVERNING LAW AND JURISDICTION ......................................................... 7	0	x
THIS AGREEMENT is dated	0	x
PARTIES	0	d
(1)     LONDON  SCHOOL  OF  ECONOMICS  &  POLITICAL  SCIENCE  a  company  limited	0	c
by  guarantee  incorporated  and  registered  in  England  and  Wales  with  company	0	c
number 70527 whose registered office is at Houghton Street, London, WC2A 2AE	0	c
("LSE"); and	0	s
(2)     [FULL  COMPANY  NAME]  incorporated  and  registered  in  England  and  Wales  with	0	c
company  number  [NUMBER]  whose  registered  office  is  at  [REGISTERED  OFFICE	0	c
ADDRESS] (“Defined Term For Party”).	23	s
BACKGROUND	0	d
Each  party  wishes  to  disclose  to  the  other  party  Confidential  Information  in  relation  to  the	0	c
Purpose.  Each party wishes to ensure that the other party maintains the confidentiality of its	0	c
Confidential Information.	0	s
In consideration of the benefits to the parties of the disclosure of the Confidential Information,	0	c
the  parties  have  agreed  to  comply  with  the  following  terms  in  connection  with  the  use  and	0	c
disclosure of Confidential Information.	31	s
AGREED TERMS	0	d
1.      DEFINITIONS AND INTERPRETATION	0	d
1.1    The  following  definitions  and  rules  of  interpretation  in  this  clause  apply  in  this	0	c
Agreement:	0	d
Business Day               means a day (other than a Saturday, Sunday or public	0	c
holiday) when banks in London are open for business.	0	s
Confidential Information  means  all  confidential  information  (however  recorded,	0	c
preserved  or  disclosed)  disclosed  by  a  party  or  its	0	c
Representatives  to  the  other  party  and  that  party's	0	c
Representatives including but not limited to:	0	d
(a)  The  fact  that  discussions  and  negotiations  are	0	c
taking  place  concerning  the  Purpose  and  the	0	c
status of those discussions and negotiations;	0	s
(b)  The existence and terms of this Agreement;	0	s
(c)  Any information that  would  be  regarded  as	0	c
confidential  by  a  reasonable  business  person	0	c
relating to:	0	d
(i)  The  business,  affairs,  customers,  clients,	0	c
1	0	e
suppliers,  plans,  intentions,  or  market	0	c
opportunities of the Disclosing Party; and	0	s
(ii)  The   operations,   processes,   product	0	c
information,  know-how,  designs,  trade	0	c
secrets  or  software  of  the  Disclosing  Party;	0	c
and	0	s
(d)  Any  information  or  analysis  derived  from	0	c
Confidential Information;	54	c
but not including any information that:	0	d
(e) Is  or  becomes  generally  available  to  the  public	0	c
other  than  as  a  result  of  its  disclosure  by  the	0	c
Recipient  or  its  Representatives  in  breach  of  this	0	c
Agreement  or  of  any  other  undertaking  of	0	c
confidentiality addressed to the party to whom the	0	c
information relates (except that any compilation of	0	c
otherwise public information in a form not publicly	0	c
known  shall  nevertheless  be  treated  as	0	c
Confidential Information); or	0	s
(f)  Was  available to the  Recipient  on  a  non-	0	c
confidential  basis  prior to  disclosure  by the	0	c
Disclosing Party; or	0	s
(g)  Was  lawfully  in  the  possession  of  the  Recipient	0	c
before  the  information  was  disclosed  to  it  by  the	0	c
Disclosing Party; or	0	s
(h)  The  parties  agree  in  writing  is  not  confidential  or	0	c
may be disclosed.	65	s
Disclosing Party            means  a  party  to  this  Agreement  which  discloses  or	0	c
makes  available  directly  or indirectly  Confidential	0	c
Information.	0	s
Purpose                      means [STATE THE PURPOSE, FOR EXAMPLE, THE	0	c
EVALUATION  OR   ESTABLISHMENT  OF   A	0	c
COLLABORATION  IN  RESPECT  OF  A  PARTICULAR	0	c
PROJECT].	0	s
Recipient                    means  a  party  to  this  Agreement  which  receives  or	0	c
obtains directly or indirectly Confidential Information.	0	s
Representative              means  employees, agents, officers, advisers and other	0	c
representatives of the Recipient.	41	s
1.2    Clause,  schedule  and  paragraph  headings  shall  not  affect  the  interpretation  of  this	0	c
Agreement.	0	s
2	0	e
1.3    A  person  includes  a  natural  person,  corporate  or  unincorporated  body  (whether  or	0	c
not  having  separate  legal  personality)  and  that  person's  legal  and  personal	0	c
representatives, successors and permitted assigns.	0	s
1.4    Unless  the  context  otherwise  requires,  words  in  the  singular  shall  include  the  plural	0	c
and in the plural include the singular.	0	s
1.5    A reference to a statute or statutory provision is a reference to it as it is in force for	0	c
the  time  being,  taking  account  of  any  amendment,  extension,  or  re-enactment,  and	0	c
includes any subordinate legislation for the time being in force made under it.	0	s
1.6    Any  obligation  in  this  Agreement  on  a  person  not  to  do  something  includes  an	0	c
obligation not to agree or allow that thing to be done.	0	s
1.7    References  to  clauses  and  schedules  are  to  the  clauses  and  schedules  of  this	0	c
Agreement; references to paragraphs are to paragraphs of the relevant schedule.	039	s
2.      OBLIGATIONS OF CONFIDENTIALITY	0	d
2.1    The  Recipient  shall  keep  the  Disclosing  Party's  Confidential  Information  confidential	0	c
and, except with the prior written consent of the Disclosing Party, shall:	0	d
(a)  Warrants  and  undertake  that  it  is  solely  responsible  for  ensuring  that  the	0	c
Personal Data is processed by it in accordance with the Data Protection Act	0	c
1998 (“the Act”) from the date that it is received from the Disclosing Party;	0	s
(b)  Not  use  or  exploit  the  Confidential  Information  in  any  way  except  for  the	0	c
Purpose. If the Recipient proposes to use or process the Personal Data for	0	c
a purpose other than the Purpose, the Recipient shall ensure that, prior to	0	c
using  or  processing  the  Personal  Data  in  such  manner,  it  will  ensure  that	0	c
such use or process is in compliance with the Act;	0	s
(c)  Not  disclose  or  make  available  the  Confidential  Information  in  whole  or  in	0	c
part  to  any  third  party,  except  as  expressly  permitted  by  this  Agreement;	0	c
and	0	s
(d)  Not copy, reduce to writing or otherwise record the Confidential Information	0	c
except  as  strictly  necessary  for  the  Purpose  (and  any  such  copies,	0	c
reductions  to  writing  and  records  shall  be  the  property  of  the  Disclosing	0	c
Party).	111	s
2.2    The Recipient may disclose the Disclosing Party's Confidential Information to those of	0	c
its Representatives who need to know this Confidential Information for the Purpose,	0	c
provided that:	0	d
(a)   It  informs  its  Representatives  of  the  confidential  nature  of  the  Confidential	0	c
Information before disclosure;	0	s
(b)   It  procures  that  its  Representatives  shall,  in  relation  to  any  Confidential	0	c
Information disclosed  to  them,  comply  with  this  Agreement  as  if they  were	0	c
3	0	e
the  Recipient  and,  if  the  Disclosing  Party  so  requests,  procure  that  any	0	c
relevant  Representative  enters  into  a  confidentiality  agreement  with  the	0	c
Disclosing Party on terms equivalent to those contained in this Agreement;	0	c
and	0	s
(c)   It keeps a written record of these Representatives,	0	c
and it shall at all times be liable for the failure of any Representative to comply with	0	c
the terms of this Agreement.	129	s
2.3    A  party  may  disclose  Confidential  Information  to  the  extent  such  Confidential	0	c
Information  is  required  to  be  disclosed  by  law,  by  any  governmental  or  other	0	c
regulatory authority, or by a court or other authority of competent jurisdiction provided	0	c
that,  to  the  extent  it  is  legally  permitted  to  do  so,  it  gives  the  other  party  as  much	0	c
notice of this disclosure as possible.	0	s
2.4    The  Recipient  shall  establish  and  maintain  adequate  security  measures  (including	0	c
any  reasonable  security  measures  proposed  by  the  Disclosing  party  from  time  to	0	c
time) to safeguard the Confidential Information from unauthorised access or use.	0	s
2.5    No  party  shall  make,  or  permit  any  person  to  make,  any  public  announcement	0	c
concerning  this  Agreement,  the  Purpose  or  its  prospective  interest  in  the  Purpose	0	c
without  the  prior  written  consent  of  the  other  party  (such  consent  not  to  be	0	c
unreasonably withheld or delayed) except as required by law or any governmental or	0	c
regulatory authority (including, without limitation, any relevant securities exchange) or	0	c
by any court or other authority of competent jurisdiction. No party shall make use of	0	c
the other party's name or any information acquired through its dealings with the other	0	c
party for publicity or marketing purposes without the prior written consent of the other	0	c
party.	109	s
3.      RETURN OF INFORMATION	0	d
3.1    At the request of the Disclosing Party, the Recipient shall:	0	d
(a)  Destroy or return to the Disclosing Party all documents and materials (and	0	c
any copies) containing, reflecting, incorporating, or based on the Disclosing	0	c
Party's Confidential Information;	0	s
(b)  Erase  all  the  Disclosing  Party's  Confidential  Information  from  its  computer	0	c
systems or which is stored in electronic form (to the extent possible); and	0	c
(c)  Certify  in  writing  to  the  Disclosing  Party  that  it  has  complied  with  the	0	c
requirements of this clause, provided that a Recipient may retain documents	0	c
and  materials  containing,  reflecting,  incorporating,  or  based  on  the	0	c
Disclosing  Party's  Confidential  Information  to  the extent  required  by  law  or	0	c
any  applicable  governmental  or  regulatory  authority  and  to  the  extent	0	c
reasonable  to  permit  the  Recipient  to  keep  evidence  that  it  has  performed	0	c
its obligations under this Agreement. The provisions of this Agreement shall	0	c
continue to apply to any documents and materials retained by the Recipient.	160	s
4	0	e
3.2    If  the  Recipient  develops  or  uses  a  product  or  a  process  which,  in  the  reasonable	0	c
opinion of the Disclosing Party, might have involved the use of any of the Disclosing	0	c
Party's Confidential Information, the Recipient shall, at the request of the Disclosing	0	c
Party,  supply  to  the  Disclosing  Party  information  reasonably  necessary  to  establish	0	c
that the Disclosing Party's Confidential Information has not been used or disclosed.	159	s
4.      RESERVATION OF RIGHTS AND ACKNOWLEDGEMENT	0	d
4.1    All  Confidential  Information  shall  remain  the  property  of  the  Disclosing  Party.  Each	0	c
party  reserves  all  rights  in  its  Confidential  Information.  No  rights,  including,  but  not	0	c
limited to, intellectual property rights, in respect of a party's Confidential Information	0	c
are granted to the other party and no obligations are imposed on the Disclosing Party	0	c
other than those expressly stated in this Agreement.	0	s
4.2    Except as expressly stated in this Agreement, no party makes any express or implied	0	c
warranty or representation concerning its Confidential Information, or the accuracy or	0	c
completeness of the Confidential Information.	0	s
4.3    The disclosure of Confidential Information by the Disclosing Party shall not form any	0	c
offer by, or representation or warranty on the part of, the Disclosing Party to enter into	0	c
any further agreement.	0	s
4.4    The Recipient acknowledges that damages alone would not be an adequate remedy	0	c
for  the  breach  of  any  of  the  provisions  of  this  Agreement.  Accordingly,  without	0	c
prejudice to any other rights and remedies it may have, the Disclosing Party shall be	0	c
entitled to the granting of equitable relief (including without limitation injunctive relief)	0	c
concerning  any  threatened  or  actual  breach  of  any  of  the  provisions  of  this	0	c
Agreement.	180	s
5.      WARRANTY AND INDEMNITY	0	d
5.1    Each  Disclosing  Party  warrants  that  it  has  the  right  to  disclose  its  Confidential	0	c
Information to the Recipient and  to authorise the Recipient to use such Confidential	0	c
Information for the Purpose.	0	s
5.2    Each Recipient shall indemnify and keep fully indemnified the Disclosing Party at all	0	c
times  against  all  liabilities,  costs  (including  legal  costs  on  an  indemnity  basis),	0	c
expenses,  damages  and  losses  (including  any  direct,  indirect  or  consequential	0	c
losses,  loss  of  profit,  loss  of  reputation  and  all  interest,  penalties  and  other	0	c
reasonable costs and expenses suffered or incurred by the Disclosing Party) arising	0	c
from  any  breach  of  this  Agreement  by  the  Recipient  and  from  the  actions  or	0	c
omissions of any Representative of the Recipient.	198	s
6.      TERM AND TERMINATION	0	d
5	0	e
6.1    If either party decides not to become, or continue to be involved in the Purpose with	0	c
the other party it shall notify the other party in writing immediately. The obligations of	0	c
each  party  shall,  notwithstanding  any  earlier termination  of  negotiations  or	0	c
discussions  between  the  parties  in  relation  to  the  Purpose,  continue  for  a  period  of	0	c
two (2) years from the termination of this Agreement.	0	s
6.2    Termination  of  this  Agreement  shall  not  affect  any  accrued  rights  or  remedies  to	0	c
which either party is entitled.	209	s
7.      ENTIRE AGREEMENT AND VARIATION	0	d
7.1    This  Agreement  constitutes the  entire  agreement  between the  Parties  and	0	c
supersedes  and  extinguishes  all  previous  drafts,  agreements,  arrangements  and	0	c
understandings between them, whether written or oral, relating to its subject matter.	0	s
7.2    Each party agrees that it shall have no remedies in respect of any representation or	0	c
warranty  (whether  made  innocently  or  negligently)  that  is  not  set  out  in  this	0	c
Agreement. Each party agrees that its only liability in respect of those representations	0	c
and  warranties  that  are  set  out  in  this  Agreement  (whether  made  innocently  or	0	c
negligently) shall be for breach of contract.	0	s
7.3    No variation of this Agreement shall be effective unless it is in writing and signed by	0	c
each of the Parties (or their authorised representatives).	218	s
8.      NO WAIVER	0	d
8.1    Failure  to  exercise,  or  any  delay  in  exercising,  any  right  or  remedy  provided  under	0	c
this  Agreement  or  by  law  shall  not  constitute  a  waiver  of  that  or  any  other  right  or	0	c
remedy, nor shall it preclude or restrict any further exercise of that or any other right	0	c
or remedy.	0	s
8.2    No single or partial exercise of any right or remedy provided under this Agreement or	0	c
by  law  shall  preclude  or  restrict  the  further  exercise  of  that  or  any  other  right  or	0	c
remedy.	0	s
8.3    A  party  that  waives  a  right  or  remedy  provided  under  this  Agreement  or  by  law  in	0	c
relation to another party, or takes or fails to take any action against that party, does	0	c
not affect its rights in relation to any other party.	229	s
9.      ASSIGNMENT	0	d
Except as otherwise provided in this Agreement, no party may assign, sub-contract or	0	c
deal  in  any  way  with,  any  of  its  rights  or  obligations  under  this  Agreement  or  any	0	c
document referred to in it.	240	s
6	0	e
10.    NOTICES	0	d
10.1   Any notice required to be given under this Agreement, shall be in writing and shall be	0	c
delivered  personally,  or  sent  by  pre-paid  first  class  post  or  recorded  delivery  or  by	0	c
commercial courier, to each party required to receive the notice at its address as set	0	c
out below:	0	d
(a)   LSE: [CONTACT NAME] [ADDRESS]	0	s
(b)   [PARTY 2]: [CONTACT NAME] [ADDRESS]	249	c
or as otherwise specified by the relevant party by notice in writing to each other party.	0	s
10.2   Any notice shall be deemed to have been duly received:	0	d
(a)   If delivered personally, when left at the address and for the contact referred	0	c
to in this clause; or	0	s
(b)   If  sent  by  pre-paid  first  class  post  or  recorded  delivery,  at  9.00  am  on  the	0	c
second Business Day after posting; or	0	s
(c)   If  delivered  by  commercial  courier,  on  the  date  and  at  the  time  that  the	0	c
courier's delivery receipt is signed.	253	s
10.3   [A notice required to be given under this Agreement shall not be validly given if sent	0	c
by e-mail.]	245	s
11.    NO PARTNERSHIP	0	d
Nothing  in  this  Agreement  is  intended  to,  or  shall  be  deemed  to,  establish  any	0	c
partnership or joint venture between any of the parties, constitute any party the agent	0	c
of another party, nor authorise any party to make or enter into any commitments for	0	c
or on behalf of any other party.	262	s
12.    THIRD PARTY RIGHTS	0	d
A person who is not a party to this  Agreement shall not have any rights under or in	0	c
connection with it.	267	s
13.    GOVERNING LAW AND JURISDICTION	0	d
13.1   This Agreement and any dispute or claim arising out of or in connection with it or its	0	c
subject  matter  or  formation  (including  non-contractual  disputes  or  claims)  shall  be	0	c
governed by and construed in accordance with English law.	0	s
13.2   The parties irrevocably agree that the courts of England and  Wales shall have non-	0	c
exclusive jurisdiction to settle any dispute or claim that arises out of or in connection	0	c
7	0	e
with  this  Agreement  or  its  subject  matter  or  formation  (including  non-contractual	0	c
disputes or claims).	-1	s
This Agreement has been entered into on the date stated at the beginning of it.	-1	s
Signed by Andrew Webb	0	x
for and on behalf of LSE                       .......................................	0	x
Acting School Secretary	0	x
Signed by [NAME OF DIRECTOR]	0	x
for and on behalf of [NAME OF                .......................................	0	x
DEFINED TERM FOR PARTY]                [title]	0	x
